LoveOMeter_button.py,10,10,0,100,90.32258064516128,64.49198698997498
LoveOMeter_button.py,12,10,0,63,100.0,48.01617074012756
LoveOMeter_button.py,12,10,0,63,100.0,49.42316961288452
LoveOMeter_button.py,12,10,1,53,100.0,40.95494842529297
LoveOMeter_button.py,12,10,2,82,100.0,63.76432156562805
LoveOMeter_button.py,12,10,3,100,90.32258064516128,81.14315509796143
LoveOMeter_button.py,12,10,4,100,90.32258064516128,81.34461665153503
LoveOMeter_button.py,12,10,5,100,90.32258064516128,81.43729400634766
LoveOMeter_button.py,12,10,6,32,100.0,26.265859842300415
LoveOMeter_button.py,12,10,7,41,100.0,33.444976568222046
LoveOMeter_button.py,12,10,8,97,100.0,78.73254728317261
LoveOMeter_button.py,12,10,9,27,100.0,22.373857259750366
LoveOMeter_button.py,14,10,0,55,100.0,50.009031772613525
LoveOMeter_button.py,14,10,1,38,100.0,35.98909139633179
LoveOMeter_button.py,14,10,2,3,100.0,3.612710952758789
LoveOMeter_button.py,14,10,3,100,90.32258064516128,89.64376401901245
LoveOMeter_button.py,14,10,4,100,90.32258064516128,87.58664679527283
LoveOMeter_button.py,14,10,5,100,90.32258064516128,86.3077003955841
LoveOMeter_button.py,14,10,6,75,100.0,65.14694404602051
LoveOMeter_button.py,14,10,7,83,100.0,75.63852286338806
LoveOMeter_button.py,14,10,8,85,100.0,18.61345362663269
LoveOMeter_button.py,14,10,9,74,100.0,17.593618869781494
LoveOMeter_button.py,10,10,0,100,90.32258064516128,16.306946992874146
LoveOMeter_button.py,10,10,1,62,100.0,10.299637794494629
LoveOMeter_button.py,10,10,2,33,100.0,5.640405893325806
LoveOMeter_button.py,10,10,3,100,90.32258064516128,16.136563539505005
LoveOMeter_button.py,10,10,4,100,90.32258064516128,16.38259243965149
LoveOMeter_button.py,10,10,5,67,100.0,11.110161781311035
LoveOMeter_button.py,10,10,6,100,90.32258064516128,16.45519495010376
LoveOMeter_button.py,10,10,7,100,90.32258064516128,16.451114416122437
LoveOMeter_button.py,10,10,8,100,90.32258064516128,16.589059829711914
LoveOMeter_button.py,10,10,9,37,100.0,6.2409987449646

